IDSucursal,IDProductos,CantidadProductos
2,30,14
2,11,22
4,28,42
5,13,20
2,5,21
3,5,46
1,22,37
1,41,17
3,3,34
5,36,19
2,40,23
1,31,32
4,40,13
1,14,33
4,33,20
4,23,13
4,10,36
1,7,50
5,6,47
5,25,17
3,18,43
5,23,49
5,17,41
2,15,32
2,35,45
2,16,36
5,17,34
1,22,16
4,38,16
2,41,43
3,11,36
4,12,47
4,20,50
5,39,18
5,21,50
1,10,29
4,12,32
5,49,16
5,39,32
2,37,26
1,39,11
2,33,25
3,15,41
2,37,40
2,45,18
4,18,22
2,6,33
5,31,45
4,3,45
3,15,43
1,10,42
2,32,13
4,25,39
3,8,13
5,41,18
3,20,48
4,18,43
3,26,42
2,21,21
4,49,26
2,8,34
4,14,42
1,27,28
3,20,27
4,37,44
4,39,25
4,9,21
4,29,31
1,29,43
4,23,26
5,47,28
3,39,32
5,4,25
3,18,25
3,4,38
4,20,15
2,23,13
4,31,21
4,5,43
3,32,19
2,29,37
4,12,40
3,31,46
2,20,39
4,38,33
1,44,36
2,49,17
5,13,12
4,23,20
2,25,26
3,23,26
1,47,40
2,7,26
1,28,20
3,35,18
2,48,37
3,9,21
2,14,10
4,9,27
4,5,45
5,15,10
2,10,22
1,32,42
1,47,30
1,49,46
5,21,33
5,38,45
3,9,21
3,10,33
3,25,42
5,33,37
1,28,45
3,12,15
4,38,33
2,7,44
2,15,38
1,24,37
2,36,31
3,7,41
5,40,18
5,22,50
4,9,13
5,44,50
2,14,49
1,34,26
1,28,39
4,24,46
5,41,23
1,9,43
4,2,29
1,44,45
4,44,10
5,6,50
4,16,22
4,14,10
4,41,31
3,15,18
1,26,26
3,18,47
2,32,41
2,16,27
5,29,49
3,42,21
2,35,26
4,9,17
5,11,27
3,47,37
2,42,18
1,18,27
2,11,48
1,37,15
3,49,36
5,50,45
2,42,24
1,18,50
3,6,23
5,11,47
1,28,35
3,36,20
3,42,15
3,18,21
4,2,19
3,20,34
3,1,32
3,43,17
3,19,13
1,30,44
2,4,15
2,17,29
5,44,47
4,40,10
2,13,14
1,2,41
2,3,14
2,4,25
2,34,17
2,9,48
3,42,21
2,24,44
2,38,41
5,15,43
2,2,18
4,34,25
4,45,42
2,5,30
5,42,13
3,1,38
5,46,14
3,5,50
2,19,45
1,21,14
5,4,29
3,15,24
5,13,14
3,27,29
3,18,22
1,34,18
3,35,24
5,43,27
3,30,30