MontoTotal,EstadoDePago,IDPedido
12748,Completada,1
17802,Completada,2
18815,Completada,3
18405,Completada,4
15512,Completada,5
6423,Pendientes,6
4238,Sin Pagar,7
1771,Sin Pagar,8
3309,Sin Pagar,9
18691,Completada,10
6440,Pendientes,11
12605,Completada,12
9673,Pendientes,13
2406,Sin Pagar,14
17767,Completada,15
11894,Completada,16
15583,Completada,17
6536,Pendientes,18
19243,Completada,19
15823,Completada,20
2152,Sin Pagar,21
12450,Completada,22
18562,Completada,23
3565,Sin Pagar,24
16903,Completada,25
1071,Sin Pagar,26
16975,Completada,27
17505,Completada,28
17672,Completada,29
5825,Pendientes,30
15278,Completada,31
17292,Completada,32
2629,Sin Pagar,33
5764,Pendientes,34
7015,Pendientes,35
18967,Completada,36
18034,Completada,37
9502,Pendientes,38
13766,Completada,39
16659,Completada,40