FechaPago,Monto,MetodoPago,IDCliente,IDFactura
2023-09-27,12748,Credito,81,1
2023-02-28,17802,Credito,73,2
2023-12-20,18815,Credito,51,3
2023-03-18,18405,Credito,1,4
2023-02-28,15512,Credito,31,5
2023-01-22,3000,Efectivo,12,6
2023-12-26,18691,Credito,98,10
2023-08-25,3220,Efectivo,12,11
2023-04-10,12605,Credito,72,12
2023-06-04,5000,Efectivo,34,13
2023-05-08,17767,Credito,36,15
2023-05-11,11894,Credito,67,16
2023-10-10,15583,Credito,61,17
2023-10-01,3500,Efectivo,39,18
2023-01-20,19243,Credito,91,19
2023-10-20,15823,Credito,58,20
2023-07-14,12450,Credito,89,22
2023-11-30,18562,Credito,24,23
2023-06-12,16903,Credito,3,25
2023-08-30,16975,Credito,80,27
2023-06-02,17505,Credito,1,28
2023-05-15,17672,Credito,89,29
2023-03-23,4500,Debito,64,30
2023-10-18,15278,Credito,85,31
2023-08-23,17292,Credito,26,32
2023-12-23,2500,Debito,11,34
2023-06-05,3500,Debito,91,35
2023-12-14,18967,Credito,92,36
2023-10-25,18034,Debito,33,37
2023-10-20,4500,Efectivo,79,38
2023-05-05,13766,Debito,13,39
2023-07-20,16659,Efectivo,72,40