IDCliente,FechaPedido
81,2023-09-27
73,2023-02-24
51,2023-12-19
1,2023-03-18
31,2023-02-24
12,2023-01-22
5,2023-12-15
53,2023-06-29
72,2023-02-05
98,2023-12-26
12,2023-08-25
72,2023-04-07
34,2023-06-04
49,2023-05-11
36,2023-05-08
67,2023-05-11
61,2023-07-14
39,2023-09-01
91,2023-01-18
58,2023-10-20
30,2023-04-09
89,2023-07-14
24,2023-11-29
42,2023-08-10
3,2023-06-11
44,2023-04-16
80,2023-08-22
1,2023-06-01
89,2023-05-15
64,2023-02-21
85,2023-10-18
26,2023-08-23
37,2023-12-28
11,2023-12-11
91,2023-06-05
92,2023-12-14
33,2023-09-25
79,2023-10-19
13,2023-05-05
72,2023-07-18